content,score,Label,text_clean
"buat pemula di bidang investasi seperti saya, aplikasi Bibit ini sangat newbie friendly. Gampang digunakan, supportnya juga oke punya, apapun yang nggak saya pahami bisa langsung dicari di dalam aplikasi, ada forum Telegramnya juga. Tabungan di bank yang lama mengendap bisa jadi cuan karena bantuan Bibit 👍",5,Positif,buat pemula di bidang investasi seperti saya aplikasi bibit ini sangat newbie friendly gampang digunakan supportnya juga oke punya apapun yang nggak saya pahami bisa langsung dicari di dalam aplikasi ada forum telegramnya juga tabungan di bank yang lama mengendap bisa jadi cuan karena bantuan bibit 
Friendly user dan tampilan yang enak banget. Mudah di gunakan oleh pemula. Penjelasannya cukup lengkap dan sangat membantu. Guys bisa pake referral (targetcuan) yaa. Langsung dapet cashback 25.000~,5,Positif,friendly user dan tampilan yang enak banget mudah di gunakan oleh pemula penjelasannya cukup lengkap dan sangat membantu guys bisa pake referral targetcuan yaa langsung dapet cashback 
Aplikasi nya bagus cocok banget bagi kalangan muda dan yg tua. Asalkan rutin nabung sebulan sekali pasti keuntungan nya juga bertambah,5,Positif,aplikasi nya bagus cocok banget bagi kalangan muda dan yg tua asalkan rutin nabung sebulan sekali pasti keuntungan nya juga bertambah
"Aplikasi yang sangat bagus cocok buat kalian yang ingin belajar investasi, jangan lupa masukan kode referral ( CITAKU ) saat awal kalian mendaftar supaya dapat bonusnya 25ribu, dan bonusnya juga bisa di cairkan atau di buat investasi, pokoknya menyenangkan sekali gaes belajar investasi di aplikasi Bibit, dan bersama kita bisa. 😊😊😊",5,Positif,aplikasi yang sangat bagus cocok buat kalian yang ingin belajar investasi jangan lupa masukan kode referral  citaku  saat awal kalian mendaftar supaya dapat bonusnya ribu dan bonusnya juga bisa di cairkan atau di buat investasi pokoknya menyenangkan sekali gaes belajar investasi di aplikasi bibit dan bersama kita bisa 
"sangat mudah untuk pemula mulai berinventasi, fitur fitur nya simple gampang dimengerti .",5,Positif,sangat mudah untuk pemula mulai berinventasi fitur fitur nya simple gampang dimengerti 
"Aplikasi ini sangat bagus sekali memotivasi kita buat menabung, mungkin akan sangat sempurna bila ada fitur yang bisa memfilter reksadananya sesuai bank penampung supaya lebih memudahkan lagi.",5,Positif,aplikasi ini sangat bagus sekali memotivasi kita buat menabung mungkin akan sangat sempurna bila ada fitur yang bisa memfilter reksadananya sesuai bank penampung supaya lebih memudahkan lagi
"Aplikasinya cukup membantu pemula yg mau investasi, tapi saya masih bingung kenapa judul pertofolio yg langsung direkomendasiin sama robo tdk bisa diubah yaa, padal saya ingin menggantinya agar pola invest saya di bibit bisa teratur sesuai kemauan saya, karena selain invest menggunakan robo saya coba invest mandiri, mungkin masalahnya sepele sih, tapi saya harap aplikadi bibit bisa ada perbaikan yg berkelanjutan kedepannya. Sukses bibit dan investor pemula.",5,Positif,aplikasinya cukup membantu pemula yg mau investasi tapi saya masih bingung kenapa judul pertofolio yg langsung direkomendasiin sama robo tdk bisa diubah yaa padal saya ingin menggantinya agar pola invest saya di bibit bisa teratur sesuai kemauan saya karena selain invest menggunakan robo saya coba invest mandiri mungkin masalahnya sepele sih tapi saya harap aplikadi bibit bisa ada perbaikan yg berkelanjutan kedepannya sukses bibit dan investor pemula
"Suka banget sama aplikasi bibit, bisa nabung dengan nilai mata uangnya bertambah, walaupun kecil dan gak instan tapi emang hrs sabar karena nabung bisa buat masa depan juga. Makasih bibit",5,Positif,suka banget sama aplikasi bibit bisa nabung dengan nilai mata uangnya bertambah walaupun kecil dan gak instan tapi emang hrs sabar karena nabung bisa buat masa depan juga makasih bibit
Mudah dimengerti buat sayaa yang superrr tidak tahu masalah investasi. Untuk pemula bibit sangat membantu... Jadi nyesel kenapa ngga dari dulu. Tapi saya blm coba kalau jual.. Mudah2an juga tidak sulit... 😁,5,Positif,mudah dimengerti buat sayaa yang superrr tidak tahu masalah investasi untuk pemula bibit sangat membantu jadi nyesel kenapa ngga dari dulu tapi saya blm coba kalau jual mudahan juga tidak sulit 
"Bibit keren, sangat memudahkan untuk pemula dan membantu anak-anak muda seperti anak saya yang usia kuliah menyadari berinvestasi sedini mungkin. Saya puas menggunakan aplikasi ini. Terimakasih Bibit.",5,Positif,bibit keren sangat memudahkan untuk pemula dan membantu anakanak muda seperti anak saya yang usia kuliah menyadari berinvestasi sedini mungkin saya puas menggunakan aplikasi ini terimakasih bibit
"Aplikasinya mudah dipahami dan banyak fiturnya, ada penjelasan tentang Reksadana juga, utk download pake kode Mutiara utk dpt kan Cashback 25rb.",5,Positif,aplikasinya mudah dipahami dan banyak fiturnya ada penjelasan tentang reksadana juga utk download pake kode mutiara utk dpt kan cashback rb
"Pagi kak, untuk investasi dibibit sangat baik dan bagus untuk pemula dan baik dalam jangka panjang.. Untuk pembayaran melalui virtual akun, tolong donk kak tambahkan untuk virtual akun BCA,, TERIMAKASIH",5,Positif,pagi kak untuk investasi dibibit sangat baik dan bagus untuk pemula dan baik dalam jangka panjang untuk pembayaran melalui virtual akun tolong donk kak tambahkan untuk virtual akun bca terimakasih
"Aplikasi mudah pemakaiannya, gak ribet. Saran untuk bibit mohon di tambah untuk metode pembayaran menggunakan ewallet nya jangan hanya gopay aja, tambah yang lainnya ya!",5,Positif,aplikasi mudah pemakaiannya gak ribet saran untuk bibit mohon di tambah untuk metode pembayaran menggunakan ewallet nya jangan hanya gopay aja tambah yang lainnya ya
"Bagus sih pendaftaran 100% online, berhasil✓ Aplikasi juga enak buat pemula kaya saya. Tapi blum coba buat transaksinya mudah2an cepet juga ..",5,Positif,bagus sih pendaftaran  online berhasil aplikasi juga enak buat pemula kaya saya tapi blum coba buat transaksinya mudahan cepet juga 
"Aplikasi BIBIT merupakan tempat investasi REKSADANA online terbaik yang pernah ada. Supaya kalian mendapat BONUS 50.000 gunakan kode referal ""julyus"" (tidak pakai tanda petik) agar investasimu makin berkembang. Selain itu aplikasi ini punya fitur fitur yang sangat lengkap untuk mempermudah investasimu. Segera download dan mulai investasimu dengan memasukkan kode referal ""julyus"" sekarang juga.",5,Positif,aplikasi bibit merupakan tempat investasi reksadana online terbaik yang pernah ada supaya kalian mendapat bonus  gunakan kode referal julyus tidak pakai tanda petik agar investasimu makin berkembang selain itu aplikasi ini punya fitur fitur yang sangat lengkap untuk mempermudah investasimu segera download dan mulai investasimu dengan memasukkan kode referal julyus sekarang juga
"Untuk yang ingin belajar berinvestasi tp bingung caranya, BIBIT adalah app yg paling tepat untuk itu semua. Disini akan mendapatkan banyak ilmu soal berinvestasi dan dipandu langsung oleh app tim bibit untuk menghindari kerugian di dalam berinvestasi.",5,Positif,untuk yang ingin belajar berinvestasi tp bingung caranya bibit adalah app yg paling tepat untuk itu semua disini akan mendapatkan banyak ilmu soal berinvestasi dan dipandu langsung oleh app tim bibit untuk menghindari kerugian di dalam berinvestasi
"Gunakan kode referral : ( sukse5 ) saat pendaftaran untuk mendapatkan Saldo Rp.25.000 lumayan kan langsung cuan. Aplikasi ini sangat recommended untuk pemula karena tidak ribet, dan mudah karna di bantu oleh robo advisor yg membantu kalian memilih Reksadana yg sedang bagus. Saya suka kinerja dari bibit. Tidak perlu ragu lagi untuk berinvestasi langsung aja sekarang daftar dan gunakan Kode Referal ""sukse5"" terimakasihh banyak selamat mencoba ya.",5,Positif,gunakan kode referral   sukse  saat pendaftaran untuk mendapatkan saldo rp lumayan kan langsung cuan aplikasi ini sangat recommended untuk pemula karena tidak ribet dan mudah karna di bantu oleh robo advisor yg membantu kalian memilih reksadana yg sedang bagus saya suka kinerja dari bibit tidak perlu ragu lagi untuk berinvestasi langsung aja sekarang daftar dan gunakan kode referal sukse terimakasihh banyak selamat mencoba ya
Ini aplikasi yang bagus untuk belajar investasi bagi pemula.. Untuk yang advance juga saya rasa sangat memudahkan.. Fitur auto portofolio juga sangat membantu bagi pemula yg bingung dengan Reksadana mana yg mesti kita beli.. Sedikit saran dari saya tolong tambahkan fitur metode pembayaran lewat minimarket/semacamnya.. itu akan sangat memudahkan kita yang hanya memegang uang cash.. Terimakasih..,4,Positif,ini aplikasi yang bagus untuk belajar investasi bagi pemula untuk yang advance juga saya rasa sangat memudahkan fitur auto portofolio juga sangat membantu bagi pemula yg bingung dengan reksadana mana yg mesti kita beli sedikit saran dari saya tolong tambahkan fitur metode pembayaran lewat minimarketsemacamnya itu akan sangat memudahkan kita yang hanya memegang uang cash terimakasih
"Bagi teman-teman yang belum memiliki pengalaman berinvestasi, bibit sangatlah cocok, user interface yang mudah ditunjang dengan penjelasan tentang fitur didalamnya sangatlah mudah dipahami, untuk user baru dapat memasukan kode referal (BIBITULANG) untuk mendapatkan keuntungan lainya, silahkan dicoba 😊",5,Positif,bagi temanteman yang belum memiliki pengalaman berinvestasi bibit sangatlah cocok user interface yang mudah ditunjang dengan penjelasan tentang fitur didalamnya sangatlah mudah dipahami untuk user baru dapat memasukan kode referal bibitulang untuk mendapatkan keuntungan lainya silahkan dicoba 
"oke saya mau ulas JUJUR! minusnya dulu ya 1. kurangnya pemberitahuan antara cs dgn investor. Saya ambil contoh kmrn saya top up sblm lebaran tgl 20, dan yg saya tau pembelian akan selesai dalam 2hari, selama 3hari tidak ada kabar trs saya tanya ke support, ternyata ada libur lebaran alhasil pembelian selesai tgl 27 2. Marketnya kurang luas PLUSNYA! 1. Pembelian mudah 2. Tampilannya cocok untuk pemula dan gak ribet Saya belum melakukan penjualan/penarikan, jd untuk prosesnya saya gk tau brp lama.",4,Positif,oke saya mau ulas jujur minusnya dulu ya  kurangnya pemberitahuan antara cs dgn investor saya ambil contoh kmrn saya top up sblm lebaran tgl  dan yg saya tau pembelian akan selesai dalam hari selama hari tidak ada kabar trs saya tanya ke support ternyata ada libur lebaran alhasil pembelian selesai tgl   marketnya kurang luas plusnya  pembelian mudah  tampilannya cocok untuk pemula dan gak ribet saya belum melakukan penjualanpenarikan jd untuk prosesnya saya gk tau brp lama
"Menurut aq bibit aplikasi yg mudah digunakan bagi pemula untuk memulai investasi sejak dini, Bisa dapat UANG dengan gampang. Apalagi ketika KAMU memasukan CODE refferal ""BIBITBONS25K"" di HP KAMU, ketika daftar pertama. Terima kasih bibit. CODE refferalnya WORK. 😋",5,Positif,menurut aq bibit aplikasi yg mudah digunakan bagi pemula untuk memulai investasi sejak dini bisa dapat uang dengan gampang apalagi ketika kamu memasukan code refferal bibitbonsk di hp kamu ketika daftar pertama terima kasih bibit code refferalnya work 
"Gak tau semenjak pakai ini lebih enak dan teratur kalau mau investasi. Jadi semangat nabung, karena selain ada panduannya, ada grup telegramnya juga jadi seneng invest sekalian nabung",5,Positif,gak tau semenjak pakai ini lebih enak dan teratur kalau mau investasi jadi semangat nabung karena selain ada panduannya ada grup telegramnya juga jadi seneng invest sekalian nabung
"Awalnya takut ribet kalo investasi reksa dana, tp bibit beda, tampilannya yg sederhana mudah dimengerti utk pemula sprti saya dan jika ada keluhan sangat cepat tanggap. Kerenn🤘",5,Positif,awalnya takut ribet kalo investasi reksa dana tp bibit beda tampilannya yg sederhana mudah dimengerti utk pemula sprti saya dan jika ada keluhan sangat cepat tanggap kerenn
"Untuk pertama kalinya masuk dan membeli reksadana hanya bermodal 10.000, tapi kenaikan revenue terus meningkat. Aplikasi juga mudah dipahami bagi pemula. Untuk kalian yang baru mau gabung silakan ketik kode referal ini untuk mendapatkan cashback Rp 25.0000 ( ketik : shanum ) Semoga sukses !!!",5,Positif,untuk pertama kalinya masuk dan membeli reksadana hanya bermodal  tapi kenaikan revenue terus meningkat aplikasi juga mudah dipahami bagi pemula untuk kalian yang baru mau gabung silakan ketik kode referal ini untuk mendapatkan cashback rp   ketik  shanum  semoga sukses 
"suka banget sama aplikasi bibit sangat bagus bahkan untuk pemula. Caranya jelasin bagus banget jadi ngerti , terus ga bingung mau pilih reksadana yg mana karena udah dikasih pilihan top 5 reksadana , yuk instal appnya dan daftar dengan masukin kode referral ""cuanjaya"" supaya kamu dapat cashback Rp 25.000 pada saat awal pendaftaran. bibit diawasi ojk juga loh pasti aman yuk mulai sedini mungkin.",5,Positif,suka banget sama aplikasi bibit sangat bagus bahkan untuk pemula caranya jelasin bagus banget jadi ngerti  terus ga bingung mau pilih reksadana yg mana karena udah dikasih pilihan top  reksadana  yuk instal appnya dan daftar dengan masukin kode referral cuanjaya supaya kamu dapat cashback rp  pada saat awal pendaftaran bibit diawasi ojk juga loh pasti aman yuk mulai sedini mungkin
"Platform penyedia investasi yang ramah bagi pemula seperti saya. Proses pembuatan akun yang mudah dan cepat. Disertai dengan antarmuka aplikasi yang user-friendly bagi siapa saja. Selain itu, terdapat grup telegram bagi pengguna yang dapat diperuntukkan untuk pembelajaran setiap orang terkait investasi.",5,Positif,platform penyedia investasi yang ramah bagi pemula seperti saya proses pembuatan akun yang mudah dan cepat disertai dengan antarmuka aplikasi yang userfriendly bagi siapa saja selain itu terdapat grup telegram bagi pengguna yang dapat diperuntukkan untuk pembelajaran setiap orang terkait investasi
Inovasi keren untuk menabung dan investasi. Semua terasa simple dan mudah. Interfacenya bagus dan mudah digunakan.,5,Positif,inovasi keren untuk menabung dan investasi semua terasa simple dan mudah interfacenya bagus dan mudah digunakan
"Saya baru install dan setiap mau buka aplikasi ini selalu force close, sudah saya ulangi seperti uninstall install lg tp ttp force close. Untuk memori di hp saya jg msh lumayan ada 1Gban. Ini kenapa ya?tolong ditindak lanjuti..krna antusiasme saya memilih menggunakan ini drpada aplikasi reksadana yg lainnya sangat tinggi. thanks",1,Negatif,saya baru install dan setiap mau buka aplikasi ini selalu force close sudah saya ulangi seperti uninstall install lg tp ttp force close untuk memori di hp saya jg msh lumayan ada gban ini kenapa yatolong ditindak lanjutikrna antusiasme saya memilih menggunakan ini drpada aplikasi reksadana yg lainnya sangat tinggi thanks
"Aplikasi yang sangat bagus, panduan yg diajarkan cukup mudah dipahami oleh pemula bahkan ada si robo yang bisa membantu memilih dan mengelola investasi.. Terima kasih tim bibit, semoga terus berkembang",5,Positif,aplikasi yang sangat bagus panduan yg diajarkan cukup mudah dipahami oleh pemula bahkan ada si robo yang bisa membantu memilih dan mengelola investasi terima kasih tim bibit semoga terus berkembang
"Berkat aplikasi ini, aq jadi mengerti gimana sistem investasi reksadana. Mudah dipahami.. penggunaan apk lancar. Bagi yang blum paham aplikasi ini membantu memilih investasi yang terbaik sesuai kebutuhan.",5,Positif,berkat aplikasi ini aq jadi mengerti gimana sistem investasi reksadana mudah dipahami penggunaan apk lancar bagi yang blum paham aplikasi ini membantu memilih investasi yang terbaik sesuai kebutuhan
Sangat direkomendasikan bagi investor pemula yang belum atau masih belajar investasi. Aplikasi ini punya robot atau kecerdasan buatan yang membantu memilih reksadana sesuai dengan karakter penggunanya. The best lah,5,Positif,sangat direkomendasikan bagi investor pemula yang belum atau masih belajar investasi aplikasi ini punya robot atau kecerdasan buatan yang membantu memilih reksadana sesuai dengan karakter penggunanya the best lah
