content,score,Label,text_clean
"Ditempat lain pendaftaran banyak prosedur tetapi mulus,hanya di bareksa pendaftaran juga banyak prosedur tetapi systemnya ga bagus,uda seminggu akun saya terbengkalai ga diverifikasi,kayaknya aplikasi error sepanjang waktu,ya saya ngerti banyak prosedur karna peraturan OJK tetapi di app bareksa hmm ntahlah",1,Negatif,ditempat lain pendaftaran banyak prosedur tetapi mulushanya di bareksa pendaftaran juga banyak prosedur tetapi systemnya ga bagusuda seminggu akun saya terbengkalai ga diverifikasikayaknya aplikasi error sepanjang waktuya saya ngerti banyak prosedur karna peraturan ojk tetapi di app bareksa hmm ntahlah
"Mohon konfirmasinya, di email saya sudah dikirimkan dari reksadana pemberitahuan bahwa penjualan unit saya sudah berhasil, di aplikasi juga nilai investasi saya sudah kosong karena saya menjual semuanya, tapi kenapa di rekening saya tidak ada masuk bukti transfer dari reksadana ya? Mohon segera untuk ditindaklanjuti, baru saya akan kasih rating 5",1,Negatif,mohon konfirmasinya di email saya sudah dikirimkan dari reksadana pemberitahuan bahwa penjualan unit saya sudah berhasil di aplikasi juga nilai investasi saya sudah kosong karena saya menjual semuanya tapi kenapa di rekening saya tidak ada masuk bukti transfer dari reksadana ya mohon segera untuk ditindaklanjuti baru saya akan kasih rating 
"Aplikasi ini menyulitkan untuk Berinvestasi ,mulai daftar mau join aja sulit,apa lagi transaksi nya...!!!! Di perbaiki server nya, hati2 untuk pemula yg ingin daftar... Sebelum ada hal yg merugikan tolong berhati"" untuk investasi di reksa ini.. !!!! #thnks",1,Negatif,aplikasi ini menyulitkan untuk berinvestasi mulai daftar mau join aja sulitapa lagi transaksi nya di perbaiki server nya hati untuk pemula yg ingin daftar sebelum ada hal yg merugikan tolong berhati untuk investasi di reksa ini  thnks
"Saya pertama kali invest RD di bareksa karena yang paling banyak pilihanya, sehingga bisa lebih di bagi komposisi portofolio nya. Yg saya sayangkan saat ini bareksa ternyata masih belum menyediakan metode pembayaran fintech2 ternama atau virtual account untuk kemudahan transaksi. Jadi ketika banyak yg bertanya pada saya yg paling mudah yg mana sekarang saya lebih merekomendasikan teman2 dan saudara saya menggunakan aperd lain 🙏 karena biasanya yg minta rekomendasi tidak ingin ribet .",5,Positif,saya pertama kali invest rd di bareksa karena yang paling banyak pilihanya sehingga bisa lebih di bagi komposisi portofolio nya yg saya sayangkan saat ini bareksa ternyata masih belum menyediakan metode pembayaran fintech ternama atau virtual account untuk kemudahan transaksi jadi ketika banyak yg bertanya pada saya yg paling mudah yg mana sekarang saya lebih merekomendasikan teman dan saudara saya menggunakan aperd lain  karena biasanya yg minta rekomendasi tidak ingin ribet 
Tanya: Bisa tidak kalau saya daftar 2 akun dengan ID sama (KTP) tapi Rekening Bank berbeda. saya tertarik dengan berapa reksa dana namun bank kustodian berbeda dengan rekening yg saya daftarkan alasanya keberatan dengan biaya transfer antar bank.,5,Positif,tanya bisa tidak kalau saya daftar  akun dengan id sama ktp tapi rekening bank berbeda saya tertarik dengan berapa reksa dana namun bank kustodian berbeda dengan rekening yg saya daftarkan alasanya keberatan dengan biaya transfer antar bank
"Sudah ngisi daftar tinggal klik, tp ga konek2 muter2 sampe seharian. Besoknya baru bisa. Sudah berhasil daftar, eh ga ada jawaban proses aktivasinya. Nggantung deeh.",2,Negatif,sudah ngisi daftar tinggal klik tp ga konek muter sampe seharian besoknya baru bisa sudah berhasil daftar eh ga ada jawaban proses aktivasinya nggantung deeh
Kecewa. Karena mau update buku tabungan tp diaplikasi tidak bisa. Dan pengajuan saya tidak disetujui.,2,Negatif,kecewa karena mau update buku tabungan tp diaplikasi tidak bisa dan pengajuan saya tidak disetujui
Ini gimana sih. Saya mau buka akun saya gak aktif2x. Sudah 2 bulan lebh belum ada perbaikan untuk akun saya. Samapai kapan saya menunggu. Email sudah ditelpon sudah berkali2x. Coba cek email saya. Mungkin 2 bulan kemarin lupa. Tpi sudah saya email lagi emang ada kendala dimana ini,1,Negatif,ini gimana sih saya mau buka akun saya gak aktifx sudah  bulan lebh belum ada perbaikan untuk akun saya samapai kapan saya menunggu email sudah ditelpon sudah berkalix coba cek email saya mungkin  bulan kemarin lupa tpi sudah saya email lagi emang ada kendala dimana ini
"Bagus....,buat pemula seperti saya aplikasi ini sangat bagus...,invest..dari modal awal 10rb....,buat masukan saja..tolong adakan paket reksadana buat pemula dengan modal awal ringan...yang direkomendasikan dari bareksa...sehingga bagi pemula gak binggung mau pilih reksadana yang mana...,saking banyaknya pilihannya...",5,Positif,bagusbuat pemula seperti saya aplikasi ini sangat bagusinvestdari modal awal rbbuat masukan sajatolong adakan paket reksadana buat pemula dengan modal awal ringanyang direkomendasikan dari bareksasehingga bagi pemula gak binggung mau pilih reksadana yang manasaking banyaknya pilihannya
"So far , aplikasi sangat bagus Kalo ingin cari solusi bisa konsultasi ke kontak person bareksa .. melalui wa jga bisa",5,Positif,so far  aplikasi sangat bagus kalo ingin cari solusi bisa konsultasi ke kontak person bareksa  melalui wa jga bisa
"Aplikasinya gaje, daftar benar"" susah, beberapa kali salah input nama kota provinsi bahkan negara,,, sering kali pas mau tahap akhir tiba-tiba koneksi ke server terputus . .,, harap di benahi kalau emang mau di lanjut pakai aplikasi ini",1,Negatif,aplikasinya gaje daftar benar susah beberapa kali salah input nama kota provinsi bahkan negara sering kali pas mau tahap akhir tibatiba koneksi ke server terputus   harap di benahi kalau emang mau di lanjut pakai aplikasi ini
"Aku sudah daftar tapi kok pas mau dipake profil belum lengkap ya. Harusnya kalo belum lengkap, ditunjukan bagian mana yang belum lengkap biar tau. Dari kemaren asaya sudah melakukan komplain tp tidak ada tespon . Gimana ini 😑😑",1,Negatif,aku sudah daftar tapi kok pas mau dipake profil belum lengkap ya harusnya kalo belum lengkap ditunjukan bagian mana yang belum lengkap biar tau dari kemaren asaya sudah melakukan komplain tp tidak ada tespon  gimana ini 
6 bulan pake bareksa topup lancar lancar aja memag perlu waktu sekitar 24 jam biar dananya bisa masuk ya namanya aja udah ada ijin OJK pasti prosesnya lebih rumit. Dan perhatikan hari topup usahakan topup di hari kerja senin-jumat.Masukan untuk bareksa mohon tambahkan metode pembayaran virtual account karena biaya transfer cukup mahal. Terimakasih,5,Positif, bulan pake bareksa topup lancar lancar aja memag perlu waktu sekitar  jam biar dananya bisa masuk ya namanya aja udah ada ijin ojk pasti prosesnya lebih rumit dan perhatikan hari topup usahakan topup di hari kerja seninjumatmasukan untuk bareksa mohon tambahkan metode pembayaran virtual account karena biaya transfer cukup mahal terimakasih
Mengapa akun saya belum aktif.. Pendaftaran sulit.. Seharusnya dipermudah kalo misalkan kurang apanya ya harusnya diarahkan yg salah yg mn.. Biar bisa mengulang pendaftarannya..,1,Negatif,mengapa akun saya belum aktif pendaftaran sulit seharusnya dipermudah kalo misalkan kurang apanya ya harusnya diarahkan yg salah yg mn biar bisa mengulang pendaftarannya
"pas masukin foto ktp dan bukti rek mesti di ulang2 krn tiba2 ke hapus sendiri. Parah nya daftar malah koneksi ke server nya terputus mulu. Ini server nya kok jelek banget ya? Ini baru daftar loh, belum kalau udh investasi pasti lebih byk kendala. Padahal sy udh mau lgsung beli :( Ini data nya juga udh masuk tp ga terdaftar wkwkw, jd takut di salah gunakan deh. Admin Instagram nya juga ga respon. Perlu di pertanyakan nih aplikasi nya apakah aman untuk investasi jangka panjang :)",1,Negatif,pas masukin foto ktp dan bukti rek mesti di ulang krn tiba ke hapus sendiri parah nya daftar malah koneksi ke server nya terputus mulu ini server nya kok jelek banget ya ini baru daftar loh belum kalau udh investasi pasti lebih byk kendala padahal sy udh mau lgsung beli  ini data nya juga udh masuk tp ga terdaftar wkwkw jd takut di salah gunakan deh admin instagram nya juga ga respon perlu di pertanyakan nih aplikasi nya apakah aman untuk investasi jangka panjang 
"Min, mau lapor, saya mau registrasi, pas isi data-data diri, combo box nya pada gak berfungsi min, gak ada yg muncul pilihannya... Saya baru install aplikasi nya sih min... Ada solusi min..?",4,Positif,min mau lapor saya mau registrasi pas isi datadata diri combo box nya pada gak berfungsi min gak ada yg muncul pilihannya saya baru install aplikasi nya sih min ada solusi min
"Tidak Bisa Untuk membuat akun, pasahal mau investasi coba lebih di perbaiki lagi aplikasinya. Dan setelah di upgrade tak bisa buka aplikasi nya",1,Negatif,tidak bisa untuk membuat akun pasahal mau investasi coba lebih di perbaiki lagi aplikasinya dan setelah di upgrade tak bisa buka aplikasi nya
"Daftar dan mengikuti petunjuknya...foto rek sudah jelas san menurut pendapat oeang ketiga juga jelas dan bisa dibaca...tapi tidak di acc. Sudah berualng kali upload ulang...lebih dari 10 kali tetep tidak diproses dg alasan foto rek tidak jelas, sudah di scan juga katanya masih belum jelas. Akhirnya saya hapus sj, pakai ajaib aja lebih memudahkan, apalagi cs.nya juga mudah dihubungi. Terimakasih.",1,Negatif,daftar dan mengikuti petunjuknyafoto rek sudah jelas san menurut pendapat oeang ketiga juga jelas dan bisa dibacatapi tidak di acc sudah berualng kali upload ulanglebih dari  kali tetep tidak diproses dg alasan foto rek tidak jelas sudah di scan juga katanya masih belum jelas akhirnya saya hapus sj pakai ajaib aja lebih memudahkan apalagi csnya juga mudah dihubungi terimakasih
Kenapa saya ingin berinvestasi malah dipersulit? padahal saya sudah mengisi data dan melampirkan semua persyaratan nya tapi masih belum bisa berinvestasi?,1,Negatif,kenapa saya ingin berinvestasi malah dipersulit padahal saya sudah mengisi data dan melampirkan semua persyaratan nya tapi masih belum bisa berinvestasi
"saya kasih bintang 2 dulu. mengingat investor tidak semuanya menyukai bank konvensional karena masalah biaya bulanan yang membuat rugi. 1. kapan bareksa akan menambah opsi pembayaran.misal pake DANA,LINKAJA,dll ?",2,Negatif,saya kasih bintang  dulu mengingat investor tidak semuanya menyukai bank konvensional karena masalah biaya bulanan yang membuat rugi  kapan bareksa akan menambah opsi pembayaranmisal pake danalinkajadll 
"Q mau nanya, q udah download udah isi data dan udah jadi tp giliran mau beli produk lewat app ini ga bisa. Apa yg salah sa? Padahal jaringan bagus data juga udah lengkap tp giliran mau klik beli di salah 1 produk selalu balik lagi he home. Mohon bantuannya. Kalo ga ada yg bantu mending saya uninstal aja",1,Negatif,q mau nanya q udah download udah isi data dan udah jadi tp giliran mau beli produk lewat app ini ga bisa apa yg salah sa padahal jaringan bagus data juga udah lengkap tp giliran mau klik beli di salah  produk selalu balik lagi he home mohon bantuannya kalo ga ada yg bantu mending saya uninstal aja
"Aplikasi mantap untuk generasi masa kini dan masa depan , berinvestasi tanpa ribet, fiturnya juga bagus dan mudah di mengerti.",5,Positif,aplikasi mantap untuk generasi masa kini dan masa depan  berinvestasi tanpa ribet fiturnya juga bagus dan mudah di mengerti
"saya bermasalah dalam penggantian nomor hp, saya sudah pernah kontak cs tapi sampai sekarang belum ada balasan, tapi saya suka aplikasi ini, tolong bantuannya",4,Positif,saya bermasalah dalam penggantian nomor hp saya sudah pernah kontak cs tapi sampai sekarang belum ada balasan tapi saya suka aplikasi ini tolong bantuannya
"Daftarnya susah setengah mati,, ribet sekali ngisi nama bank aja susah kali,, ngk masuk masuk,, berkali"" coba ulang tetap nama bank salah tidak tersedia bodoh sistemnya",1,Negatif,daftarnya susah setengah mati ribet sekali ngisi nama bank aja susah kali ngk masuk masuk berkali coba ulang tetap nama bank salah tidak tersedia bodoh sistemnya
"aplikasi yang sangat membantu dalam berinvestasi. untuk pembelian dan penjualan reksa sangat mudah tidak menemukan kesulitan yang berarti. saya jual reksa hari jumat, hari selasa uang sudah masuk ke rekening saya. jika ada yang mengeluh proses pencairan lama, mungkin itu karena data yang diisi kurang sesuai ama data lain yang terkait. maju terus bareksa.",5,Positif,aplikasi yang sangat membantu dalam berinvestasi untuk pembelian dan penjualan reksa sangat mudah tidak menemukan kesulitan yang berarti saya jual reksa hari jumat hari selasa uang sudah masuk ke rekening saya jika ada yang mengeluh proses pencairan lama mungkin itu karena data yang diisi kurang sesuai ama data lain yang terkait maju terus bareksa
"Kecewa sama aplikasi bareksa. 2 hari baru diproses smenjak upload transfer, dan sampai skrg belum masuk ke sistem. Rasanya pengen pindah ke planet MARS",1,Negatif,kecewa sama aplikasi bareksa  hari baru diproses smenjak upload transfer dan sampai skrg belum masuk ke sistem rasanya pengen pindah ke planet mars
hari ini 17 agustus 2019 setelah melakukan update aplikasi malah fitur 'watchlist' selalu error dan ga bsa di klik..tolong ditangani dan diperbaiki,4,Positif,hari ini  agustus  setelah melakukan update aplikasi malah fitur watchlist selalu error dan ga bsa di kliktolong ditangani dan diperbaiki
waktu upload bukti rekening muter mulu. ga ada konfirmasi berhasil/tidak nya. nyoba di web sama aja web nya rusak. 2 minggu tersendat di bukti rekening,1,Negatif,waktu upload bukti rekening muter mulu ga ada konfirmasi berhasiltidak nya nyoba di web sama aja web nya rusak  minggu tersendat di bukti rekening
setelah di perbarui kok sering tiba tiba keluar sendiri ya??? trs pembukaan app melalui sidik jari juga seperti tidak berfungsi.. lama gak bisa..,2,Negatif,setelah di perbarui kok sering tiba tiba keluar sendiri ya trs pembukaan app melalui sidik jari juga seperti tidak berfungsi lama gak bisa
"Sistem transaksi di BAREKSA ini masih sangat manual, harus upload bukti transfer saat beli reksada, aplikasi seperti Tanamduit, Ajaib, Bibit, sudah menggunakan Go Pay / Link Aja /OVO, Pembelian reksadana bisa otomatis realtime saat itu juga, kalau di BAREKSA harus nunggu sampe 1 kali 24 jam bahkan lebih. Artinya Applikasi Bareksa masih kalah jauh dibandingkan aplikasi kompetitor.",1,Negatif,sistem transaksi di bareksa ini masih sangat manual harus upload bukti transfer saat beli reksada aplikasi seperti tanamduit ajaib bibit sudah menggunakan go pay  link aja ovo pembelian reksadana bisa otomatis realtime saat itu juga kalau di bareksa harus nunggu sampe  kali  jam bahkan lebih artinya applikasi bareksa masih kalah jauh dibandingkan aplikasi kompetitor
"Dari sekian aplkasi yg sy gunkan, bareksa yg paling bagus, proses jual beli lancar, dan aplikasi tidak pernah eror, jdi smakin percaya utk invest lebih di Bareksa.",5,Positif,dari sekian aplkasi yg sy gunkan bareksa yg paling bagus proses jual beli lancar dan aplikasi tidak pernah eror jdi smakin percaya utk invest lebih di bareksa
"Saran saja sebaiknya ditambahkan metode pembayaran lainnya, jangan hanya BCA. Gunakan saja Virtual Account biar simpel tanpa harus upload bukti transfer.",5,Positif,saran saja sebaiknya ditambahkan metode pembayaran lainnya jangan hanya bca gunakan saja virtual account biar simpel tanpa harus upload bukti transfer
sebenarnya cukup senang dengan kehadiran aplikasinya. Cuma hampir tak ada beda dengan transaksi versi web. Saran untuk pembayaran bisa diperkenankan melalui Go-Pay/Dana/OVO/ e-wallet sejenis. Terima kasih,5,Positif,sebenarnya cukup senang dengan kehadiran aplikasinya cuma hampir tak ada beda dengan transaksi versi web saran untuk pembayaran bisa diperkenankan melalui gopaydanaovo ewallet sejenis terima kasih
