content,score,Label,text_clean,text_StopWord,text_tokens,text_steamindo
"Registrasi perlu dipelajari baik2. Sempat trkendala.Notifikasi sms agak terlambat shingga diulang lewat PC dan HP. Setelah verifikasi dari bareksa, smua lancar dan mudah.",5,Positif,registrasi perlu dipelajari baik sempat trkendalanotifikasi sms agak terlambat shingga diulang lewat pc dan hp setelah verifikasi dari bareksa smua lancar dan mudah,registrasi dipelajari trkendalanotifikasi sms terlambat shingga diulang pc hp verifikasi bareksa smua lancar mudah,"['registrasi', 'dipelajari', 'trkendalanotifikasi', 'sms', 'terlambat', 'shingga', 'diulang', 'pc', 'hp', 'verifikasi', 'bareksa', 'smua', 'lancar', 'mudah']",registrasi ajar trkendalanotifikasi sms lambat shingga ulang pc hp verifikasi bareksa smua lancar mudah
"knp gak bisa dibuka ya,dah ada sms kode,tapi brosur buat masukin kode kok ilang.dan knp gak terverivikasi secara otomatis ya di hp ku,jadi gak bisa di buka,krn blm terverifikasi.tapi daftar ulang jg gak bisa krn email sudah terdaftar di sistem.jadi gmn.ni caranya",1,Negatif,knp gak bisa dibuka yadah ada sms kodetapi brosur buat masukin kode kok ilangdan knp gak terverivikasi secara otomatis ya di hp kujadi gak bisa di bukakrn blm terverifikasitapi daftar ulang jg gak bisa krn email sudah terdaftar di sistemjadi gmnni caranya,knp gak dibuka yadah sms kodetapi brosur masukin kode ilangdan knp gak terverivikasi otomatis ya hp kujadi gak bukakrn blm terverifikasitapi daftar ulang jg gak krn email terdaftar sistemjadi gmnni,"['knp', 'gak', 'dibuka', 'yadah', 'sms', 'kodetapi', 'brosur', 'masukin', 'kode', 'ilangdan', 'knp', 'gak', 'terverivikasi', 'otomatis', 'ya', 'hp', 'kujadi', 'gak', 'bukakrn', 'blm', 'terverifikasitapi', 'daftar', 'ulang', 'jg', 'gak', 'krn', 'email', 'terdaftar', 'sistemjadi', 'gmnni']",knp gak buka yadah sms kodetapi brosur masukin kode ilangdan knp gak terverivikasi otomatis ya hp jadi gak bukakrn blm terverifikasitapi daftar ulang jg gak krn email daftar sistemjadi gmnni
"saya anak muda, baru dapat KTP langsung ber Investasi Saham di Reksadana lewat Bareksa, awalnya sih bingung tapi lama2 nyaman sama Bareksa. Di awasi oleh OJK jadi gak usah ragu dan saya udah mencoba melakukan penjualan uang saya juga cair.",5,Positif,saya anak muda baru dapat ktp langsung ber investasi saham di reksadana lewat bareksa awalnya sih bingung tapi lama nyaman sama bareksa di awasi oleh ojk jadi gak usah ragu dan saya udah mencoba melakukan penjualan uang saya juga cair,anak muda ktp langsung ber investasi saham reksadana bareksa sih bingung nyaman bareksa awasi ojk gak ragu udah mencoba penjualan uang cair,"['anak', 'muda', 'ktp', 'langsung', 'ber', 'investasi', 'saham', 'reksadana', 'bareksa', 'sih', 'bingung', 'nyaman', 'bareksa', 'awasi', 'ojk', 'gak', 'ragu', 'udah', 'mencoba', 'penjualan', 'uang', 'cair']",anak muda ktp langsung ber investasi saham reksadana bareksa sih bingung nyaman bareksa awas ojk gak ragu udah coba jual uang cair
"gan gimana ini. saya sudh melakukan penjualan , di aplikasi proses penjualannya sudh selesai tapi sudh 4 hari di tunggu"" uangya kok nggk ada masuk di rekening saya. padahal dari pihak PT yg saya beli sahamnya sudh melakukan konfirmasi penjualan, knpa uangnya kok masih belum masuk ke rekening saya.",4,Positif,gan gimana ini saya sudh melakukan penjualan  di aplikasi proses penjualannya sudh selesai tapi sudh  hari di tunggu uangya kok nggk ada masuk di rekening saya padahal dari pihak pt yg saya beli sahamnya sudh melakukan konfirmasi penjualan knpa uangnya kok masih belum masuk ke rekening saya,gan gimana sudh penjualan aplikasi proses penjualannya sudh selesai sudh tunggu uangya nggk masuk rekening pt yg beli sahamnya sudh konfirmasi penjualan knpa uangnya masuk rekening,"['gan', 'gimana', 'sudh', 'penjualan', 'aplikasi', 'proses', 'penjualannya', 'sudh', 'selesai', 'sudh', 'tunggu', 'uangya', 'nggk', 'masuk', 'rekening', 'pt', 'yg', 'beli', 'sahamnya', 'sudh', 'konfirmasi', 'penjualan', 'knpa', 'uangnya', 'masuk', 'rekening']",gan gimana sudh jual aplikasi proses jual sudh selesai sudh tunggu uangya nggk masuk rekening pt yg beli saham sudh konfirmasi jual knpa uang masuk rekening
"Sangat mudah dalam mendaftar aplikasi ini, rincian mengenai reksadana juga sangat lengkap begitu juga ada simulasi agar kita dapat mengetahui hasil yang mungkin kita peroleh saat melakukan transaksi reksadana melalui aplikasi bareksa.",4,Positif,sangat mudah dalam mendaftar aplikasi ini rincian mengenai reksadana juga sangat lengkap begitu juga ada simulasi agar kita dapat mengetahui hasil yang mungkin kita peroleh saat melakukan transaksi reksadana melalui aplikasi bareksa,mudah mendaftar aplikasi rincian reksadana lengkap simulasi hasil peroleh transaksi reksadana aplikasi bareksa,"['mudah', 'mendaftar', 'aplikasi', 'rincian', 'reksadana', 'lengkap', 'simulasi', 'hasil', 'peroleh', 'transaksi', 'reksadana', 'aplikasi', 'bareksa']",mudah daftar aplikasi rincian reksadana lengkap simulasi hasil oleh transaksi reksadana aplikasi bareksa
"Untuk pencairan dana dan top up investasi terlalu lama prosesnya.. Bikin hati galau.tidak secepat proses di aplikasi ""sebelah"". Huuufft",2,Negatif,untuk pencairan dana dan top up investasi terlalu lama prosesnya bikin hati galautidak secepat proses di aplikasi sebelah huuufft,pencairan dana top up investasi prosesnya bikin hati galautidak secepat proses aplikasi sebelah huuufft,"['pencairan', 'dana', 'top', 'up', 'investasi', 'prosesnya', 'bikin', 'hati', 'galautidak', 'secepat', 'proses', 'aplikasi', 'sebelah', 'huuufft']",cair dana top up investasi proses bikin hati galautidak cepat proses aplikasi belah huuufft
Pengennya tiap bulan tambah buat investasi.tp awal nyoba 100.000 dan melakukan penjualan..hampir 21 hari dana penjualan tidak masuk ke rekening.gimana mau nyoba nambah..duit segitu aja kga masuk2.infonya masih nunggu informasi dari bank kustodian..smpe 21 HARI!!!,1,Negatif,pengennya tiap bulan tambah buat investasitp awal nyoba  dan melakukan penjualanhampir  hari dana penjualan tidak masuk ke rekeninggimana mau nyoba nambahduit segitu aja kga masukinfonya masih nunggu informasi dari bank kustodiansmpe  hari,pengennya investasitp nyoba penjualanhampir dana penjualan masuk rekeninggimana nyoba nambahduit segitu aja kga masukinfonya nunggu informasi bank kustodiansmpe,"['pengennya', 'investasitp', 'nyoba', 'penjualanhampir', 'dana', 'penjualan', 'masuk', 'rekeninggimana', 'nyoba', 'nambahduit', 'segitu', 'aja', 'kga', 'masukinfonya', 'nunggu', 'informasi', 'bank', 'kustodiansmpe']",ken investasitp nyoba penjualanhampir dana jual masuk rekeninggimana nyoba nambahduit segitu aja kga masukinfonya nunggu informasi bank kustodiansmpe
Saya sudah transfer untuk pembayaran pertama tetapi belum dimasuk juga padahal sudah upload untuk konfirmasi. Belum ada respon dari admin,1,Negatif,saya sudah transfer untuk pembayaran pertama tetapi belum dimasuk juga padahal sudah upload untuk konfirmasi belum ada respon dari admin,transfer pembayaran dimasuk upload konfirmasi respon admin,"['transfer', 'pembayaran', 'dimasuk', 'upload', 'konfirmasi', 'respon', 'admin']",transfer bayar masuk upload konfirmasi respon admin
"Saya sudah download, dan pertamanya bisa digunakan sampe dengan log in. Namun besoknya log in kembali tidak bisa, ""server eror"". Semoga ada perbaikan. Terima kasih",2,Negatif,saya sudah download dan pertamanya bisa digunakan sampe dengan log in namun besoknya log in kembali tidak bisa server eror semoga ada perbaikan terima kasih,download pertamanya sampe log in besoknya log in server eror semoga perbaikan terima kasih,"['download', 'pertamanya', 'sampe', 'log', 'in', 'besoknya', 'log', 'in', 'server', 'eror', 'semoga', 'perbaikan', 'terima', 'kasih']",download pertama sampe log in besok log in server eror moga baik terima kasih
"Saya mengalami kesulitan di Konfirmasi pembayaran gambar yang saya kirim ngeblank jadi hitam😱, jadi kurang nyaman untuk bertransaksi, waktu verifikasi pembelian pun cukup memakan waktu lama sekitar 7 hari setelah transfer😅, bank transfer hanya bca haduh🤦‍♂️, sampai saat ini saya jadi ngeri pembelian saya berhasil atau tidak udah hari ke 3, tapi ya sudahlah ikhlas toh cuma 200rb untung belum jutaan 🤣, masih banyak butuh perbaikan, untuk cs WA kurang respon 🤔, semoga kedepannya lebih baik.",2,Negatif,saya mengalami kesulitan di konfirmasi pembayaran gambar yang saya kirim ngeblank jadi hitam jadi kurang nyaman untuk bertransaksi waktu verifikasi pembelian pun cukup memakan waktu lama sekitar  hari setelah transfer bank transfer hanya bca haduh sampai saat ini saya jadi ngeri pembelian saya berhasil atau tidak udah hari ke  tapi ya sudahlah ikhlas toh cuma rb untung belum jutaan  masih banyak butuh perbaikan untuk cs wa kurang respon  semoga kedepannya lebih baik,mengalami kesulitan konfirmasi pembayaran gambar kirim ngeblank hitam nyaman bertransaksi verifikasi pembelian memakan transfer bank transfer bca haduh ngeri pembelian berhasil udah ya ikhlas rb untung jutaan butuh perbaikan cs wa respon semoga kedepannya,"['mengalami', 'kesulitan', 'konfirmasi', 'pembayaran', 'gambar', 'kirim', 'ngeblank', 'hitam', 'nyaman', 'bertransaksi', 'verifikasi', 'pembelian', 'memakan', 'transfer', 'bank', 'transfer', 'bca', 'haduh', 'ngeri', 'pembelian', 'berhasil', 'udah', 'ya', 'ikhlas', 'rb', 'untung', 'jutaan', 'butuh', 'perbaikan', 'cs', 'wa', 'respon', 'semoga', 'kedepannya']",alami sulit konfirmasi bayar gambar kirim ngeblank hitam nyaman transaksi verifikasi beli makan transfer bank transfer bca haduh ngeri beli hasil udah ya ikhlas rb untung juta butuh baik cs wa respon moga depan
"Sangat sangat tidak nyaman investasi dsini, proses pencairan dan bilang paling lama 7 hari sekarang saya sudah menunggu 8 hari dan msh blm ada kepastian kpn dana akan cair...",1,Negatif,sangat sangat tidak nyaman investasi dsini proses pencairan dan bilang paling lama  hari sekarang saya sudah menunggu  hari dan msh blm ada kepastian kpn dana akan cair,nyaman investasi dsini proses pencairan bilang menunggu msh blm kepastian kpn dana cair,"['nyaman', 'investasi', 'dsini', 'proses', 'pencairan', 'bilang', 'menunggu', 'msh', 'blm', 'kepastian', 'kpn', 'dana', 'cair']",nyaman investasi dsini proses cair bilang tunggu msh blm pasti kpn dana cair
1. Harga investasi minimal nya 100rb. Coba minimal 10rb lebih bagus 2. Harga yang muncul bukanlah harga saat itu. Melainkan. Kemarin. Jadi tolong lebih baik jika harga update d hari yg sama 3. Pelayanan wa ataupun telfon yg gak fast respon... coba jika ada kendala SDM harusnya di tambah. Mengingat peminatnya bertambah pesat 4. Bisakah nanti di kemudian hari. Membeli dengan metode pembayaran virtual account ? Overal bagus sih 1. Transfer pake bca 2. Penjualan cepat. Rabu jam 13.45 jual. Hari kamis sore dapat kiriman. Bagus...,1,Negatif, harga investasi minimal nya rb coba minimal rb lebih bagus  harga yang muncul bukanlah harga saat itu melainkan kemarin jadi tolong lebih baik jika harga update d hari yg sama  pelayanan wa ataupun telfon yg gak fast respon coba jika ada kendala sdm harusnya di tambah mengingat peminatnya bertambah pesat  bisakah nanti di kemudian hari membeli dengan metode pembayaran virtual account  overal bagus sih  transfer pake bca  penjualan cepat rabu jam  jual hari kamis sore dapat kiriman bagus,harga investasi minimal nya rb coba minimal rb bagus harga muncul harga kemarin tolong harga update d yg pelayanan wa telfon yg gak fast respon coba kendala sdm peminatnya bertambah pesat membeli metode pembayaran virtual account overal bagus sih transfer pake bca penjualan cepat rabu jam jual kamis sore kiriman bagus,"['harga', 'investasi', 'minimal', 'nya', 'rb', 'coba', 'minimal', 'rb', 'bagus', 'harga', 'muncul', 'harga', 'kemarin', 'tolong', 'harga', 'update', 'd', 'yg', 'pelayanan', 'wa', 'telfon', 'yg', 'gak', 'fast', 'respon', 'coba', 'kendala', 'sdm', 'peminatnya', 'bertambah', 'pesat', 'membeli', 'metode', 'pembayaran', 'virtual', 'account', 'overal', 'bagus', 'sih', 'transfer', 'pake', 'bca', 'penjualan', 'cepat', 'rabu', 'jam', 'jual', 'kamis', 'sore', 'kiriman', 'bagus']",harga investasi minimal nya rb coba minimal rb bagus harga muncul harga kemarin tolong harga update d yg layan wa telfon yg gak fast respon coba kendala sdm minat tambah pesat beli metode bayar virtual account overal bagus sih transfer pake bca jual cepat rabu jam jual kamis sore kirim bagus
"Saran saya di menu transaksi, terdapat harga unit saat pembelian. Agar bagi saya yang awam paham dengan patokan harga unit dan perkembangannya, karena saat top up dipakai keuntungan secara global",4,Positif,saran saya di menu transaksi terdapat harga unit saat pembelian agar bagi saya yang awam paham dengan patokan harga unit dan perkembangannya karena saat top up dipakai keuntungan secara global,saran menu transaksi harga unit pembelian awam paham patokan harga unit perkembangannya top up dipakai keuntungan global,"['saran', 'menu', 'transaksi', 'harga', 'unit', 'pembelian', 'awam', 'paham', 'patokan', 'harga', 'unit', 'perkembangannya', 'top', 'up', 'dipakai', 'keuntungan', 'global']",saran menu transaksi harga unit beli awam paham patok harga unit kembang top up pakai untung global
"Aplikasi bagus dan cukup lengkap, namun untuk kemudahan analisa mohon menampilkan butuh berapa lama satu emiten bergerak dari titik awal ke turun dan balik kembali ke titik tertinggi/titik awal",5,Positif,aplikasi bagus dan cukup lengkap namun untuk kemudahan analisa mohon menampilkan butuh berapa lama satu emiten bergerak dari titik awal ke turun dan balik kembali ke titik tertinggititik awal,aplikasi bagus lengkap kemudahan analisa mohon menampilkan butuh emiten bergerak titik turun titik tertinggititik,"['aplikasi', 'bagus', 'lengkap', 'kemudahan', 'analisa', 'mohon', 'menampilkan', 'butuh', 'emiten', 'bergerak', 'titik', 'turun', 'titik', 'tertinggititik']",aplikasi bagus lengkap mudah analisa mohon tampil butuh emiten gerak titik turun titik tertinggititik
"Saya tidak bisa liat portfolio saya diaplikasi Bareksa ada tulisan ""koneksi terputus silahkan tarik kebawah untuk memuat ulang""mohon diperbaiki..kayak gini buat was-was kami yg investasi dibareksa..tapi saya lihat di browser masih ada saya lihat portfolionya cm diaplikasi yg gak bs dilihat..pdhal kmarin masih bs",2,Negatif,saya tidak bisa liat portfolio saya diaplikasi bareksa ada tulisan koneksi terputus silahkan tarik kebawah untuk memuat ulangmohon diperbaikikayak gini buat waswas kami yg investasi dibareksatapi saya lihat di browser masih ada saya lihat portfolionya cm diaplikasi yg gak bs dilihatpdhal kmarin masih bs,liat portfolio diaplikasi bareksa tulisan koneksi terputus silahkan tarik kebawah memuat ulangmohon diperbaikikayak gini waswas yg investasi dibareksatapi lihat browser lihat portfolionya cm diaplikasi yg gak bs dilihatpdhal kmarin bs,"['liat', 'portfolio', 'diaplikasi', 'bareksa', 'tulisan', 'koneksi', 'terputus', 'silahkan', 'tarik', 'kebawah', 'memuat', 'ulangmohon', 'diperbaikikayak', 'gini', 'waswas', 'yg', 'investasi', 'dibareksatapi', 'lihat', 'browser', 'lihat', 'portfolionya', 'cm', 'diaplikasi', 'yg', 'gak', 'bs', 'dilihatpdhal', 'kmarin', 'bs']",liat portfolio aplikasi bareksa tulis koneksi putus silah tarik bawah muat ulangmohon diperbaikikayak gin waswas yg investasi dibareksatapi lihat browser lihat portfolionya cm aplikasi yg gak bs dilihatpdhal kmarin bs
Mudah dan sangat membantu berinvestasi. Ada yang perlu diperbaiki yaitu no rekening bank untuk transfer susah melacaknya klo lupa mencatat saat transaksi,4,Positif,mudah dan sangat membantu berinvestasi ada yang perlu diperbaiki yaitu no rekening bank untuk transfer susah melacaknya klo lupa mencatat saat transaksi,mudah membantu berinvestasi diperbaiki no rekening bank transfer susah melacaknya klo lupa mencatat transaksi,"['mudah', 'membantu', 'berinvestasi', 'diperbaiki', 'no', 'rekening', 'bank', 'transfer', 'susah', 'melacaknya', 'klo', 'lupa', 'mencatat', 'transaksi']",mudah bantu investasi baik no rekening bank transfer susah lacak klo lupa catat transaksi
"Aplikasi masih sering crash ketika mau confirm bukti transfer, mohon diperbaiki ntr dinaikkan lg bintangnya",4,Positif,aplikasi masih sering crash ketika mau confirm bukti transfer mohon diperbaiki ntr dinaikkan lg bintangnya,aplikasi crash confirm bukti transfer mohon diperbaiki ntr dinaikkan lg bintangnya,"['aplikasi', 'crash', 'confirm', 'bukti', 'transfer', 'mohon', 'diperbaiki', 'ntr', 'dinaikkan', 'lg', 'bintangnya']",aplikasi crash confirm bukti transfer mohon baik ntr naik lg bintang
"Update aplikasi terbaru, malah ada fitur fingerprint . Tolong, tidak semua punya hp fitur tersebut. Tapi masih bisa diakali dihapus chache dan data di setting hp > aplikasi. Oya lagi, perbaiki sistem karena beberapa portofolio hilang , punya tinggal 2. Cek di web juga sama aja. Semoga dapat kembali tampil.",2,Negatif,update aplikasi terbaru malah ada fitur fingerprint  tolong tidak semua punya hp fitur tersebut tapi masih bisa diakali dihapus chache dan data di setting hp  aplikasi oya lagi perbaiki sistem karena beberapa portofolio hilang  punya tinggal  cek di web juga sama aja semoga dapat kembali tampil,update aplikasi terbaru fitur fingerprint tolong hp fitur diakali dihapus chache data setting hp aplikasi oya perbaiki sistem portofolio hilang tinggal cek web aja semoga tampil,"['update', 'aplikasi', 'terbaru', 'fitur', 'fingerprint', 'tolong', 'hp', 'fitur', 'diakali', 'dihapus', 'chache', 'data', 'setting', 'hp', 'aplikasi', 'oya', 'perbaiki', 'sistem', 'portofolio', 'hilang', 'tinggal', 'cek', 'web', 'aja', 'semoga', 'tampil']",update aplikasi baru fitur fingerprint tolong hp fitur akal hapus chache data setting hp aplikasi oya baik sistem portofolio hilang tinggal cek web aja moga tampil
